entry_time,variant,eligible_count,tail_count,holding_days,low_symbols,high_symbols,low_asset_return,high_asset_return,low_minus_high_return,rank_ic,ivol_tvol_spearman,ivol_max_spearman,tvol_high_asset_return,tvol_high_minus_ivol_high,high_ivol_short_proxy
2022-01-01 00:00:00+00:00,ivol90,23,5,31,ETCUSDT|TRXUSDT|BCHUSDT|SNXUSDT|XRPUSDT,RUNEUSDT|AVAXUSDT|ZECUSDT|NEARUSDT|CRVUSDT,-0.20237123906906257,-0.3468034733486752,0.1444322342796126,-0.5059288537549407,0.83399209486166,0.5958498023715416,-0.3468034733486751,5.551115123125783e-17,0.08200360806319619
2022-02-01 00:00:00+00:00,ivol90,24,5,28,ETCUSDT|BCHUSDT|XRPUSDT|TRXUSDT|XLMUSDT,KAVAUSDT|AVAXUSDT|ZECUSDT|CRVUSDT|NEARUSDT,0.1358588368457055,0.026158902688058226,0.10969993415764726,-0.348695652173913,0.9417391304347826,0.6191304347826087,0.011841436873501804,-0.014317465814556422,-0.01090821882269949
2022-03-01 00:00:00+00:00,ivol90,24,5,31,BCHUSDT|VETUSDT|TRXUSDT|BNBUSDT|XLMUSDT,AVAXUSDT|KAVAUSDT|SNXUSDT|CRVUSDT|NEARUSDT,0.2144297984274767,0.3130746948269876,-0.09864489639951088,0.013913043478260868,0.88,0.48086956521739127,0.5592173675705772,0.24614267274358959,-0.0829659339807195
2022-04-01 00:00:00+00:00,ivol90,25,5,30,TRXUSDT|BNBUSDT|XLMUSDT|LTCUSDT|BCHUSDT,ZECUSDT|SNXUSDT|NEARUSDT|RUNEUSDT|ZILUSDT,-0.20842983875386625,-0.4037940829137634,0.19536424415989714,-0.2784615384615384,0.8338461538461539,0.6992307692307692,-0.3801696625382237,0.02362442037553969,0.09636084949556414
2022-05-01 00:00:00+00:00,ivol90,25,5,31,BNBUSDT|XLMUSDT|LTCUSDT|LINKUSDT|TRXUSDT,ENSUSDT|SNXUSDT|ZECUSDT|RUNEUSDT|ZILUSDT,-0.09980094167343302,-0.32002463636628214,0.22022369469284914,-0.1623076923076923,0.8976923076923078,0.7230769230769231,-0.36846988727234065,-0.0484452509060585,0.07530889881759793
2022-06-01 00:00:00+00:00,ivol90,25,5,30,LINKUSDT|XLMUSDT|BNBUSDT|HBARUSDT|LTCUSDT,ZECUSDT|RUNEUSDT|1000XECUSDT|ENSUSDT|ZILUSDT,-0.2572742236751024,-0.3276222576761298,0.0703480340010274,-0.39076923076923076,0.8576923076923076,0.7492307692307693,-0.298438220831249,0.0291840368448808,0.07731789318615574
2022-07-01 00:00:00+00:00,ivol90,24,5,31,DASHUSDT|XRPUSDT|VETUSDT|BNBUSDT|HBARUSDT,KAVAUSDT|TRXUSDT|ZILUSDT|SNXUSDT|ENSUSDT,0.20500722720478737,0.29113638035402606,-0.08612915314923869,0.18,0.7947826086956521,0.6034782608695652,0.3567797788005169,0.06564339844649086,-0.07748135536247912
2022-08-01 00:00:00+00:00,ivol90,24,5,31,DASHUSDT|XRPUSDT|VETUSDT|BNBUSDT|XLMUSDT,ETCUSDT|TRXUSDT|CRVUSDT|ENSUSDT|SNXUSDT,-0.10011017541109465,-0.12298141745050395,0.022871242039409295,0.0008695652173913043,0.7278260869565217,0.4982608695652173,-0.16397911125066772,-0.04099769380016377,0.026048094088653384
2022-09-01 00:00:00+00:00,ivol90,24,5,30,VETUSDT|XRPUSDT|DASHUSDT|XLMUSDT|BNBUSDT,UNIUSDT|ENSUSDT|ETCUSDT|CRVUSDT|SNXUSDT,0.09607931939172817,-0.039257786007046824,0.135337105398775,-0.3417391304347826,0.8443478260869565,0.6295652173913043,-0.16751515706910694,-0.12825737106206012,0.005226775268884995
2022-10-01 00:00:00+00:00,ivol90,25,5,31,TRXUSDT|VETUSDT|BNBUSDT|ZILUSDT|DASHUSDT,UNIUSDT|ENSUSDT|SNXUSDT|CRVUSDT|ETCUSDT,0.04179216512780128,0.003914170742509665,0.037877994385291616,-0.2746153846153846,0.8192307692307693,0.633076923076923,0.0031257594290061224,-0.0007884113135035423,-0.005675802959600019
2022-11-01 00:00:00+00:00,ivol90,24,5,30,ZILUSDT|VETUSDT|TRXUSDT|BNBUSDT|RUNEUSDT,CRVUSDT|XRPUSDT|SNXUSDT|ETCUSDT|ENSUSDT,-0.17064678994201782,-0.20004226604502118,0.02939547610300336,-0.14782608695652172,0.8026086956521737,0.49304347826086947,-0.26468822929194086,-0.06464596324691968,0.04542289527837858
2022-12-01 00:00:00+00:00,ivol90,24,5,31,ZILUSDT|VETUSDT|TRXUSDT|RUNEUSDT|AVAXUSDT,XRPUSDT|ETCUSDT|CRVUSDT|ENSUSDT|SOLUSDT,-0.13402808389966836,-0.22946544300603486,0.0954373591063665,-0.33826086956521734,0.7295652173913043,0.571304347826087,-0.26694645491949043,-0.03748101191345557,0.05266910047753611
2023-01-01 00:00:00+00:00,ivol90,22,5,31,BCHUSDT|ZILUSDT|XLMUSDT|XMRUSDT|TRXUSDT,LTCUSDT|ENSUSDT|CRVUSDT|SNXUSDT|SOLUSDT,0.3389817679856404,0.7523349292464112,-0.4133531612607708,0.3506493506493507,0.6837944664031621,0.5471485036702428,0.816952144652976,0.06461721540656484,-0.1927809925855754
2023-02-01 00:00:00+00:00,ivol90,24,5,28,XLMUSDT|BCHUSDT|TRXUSDT|VETUSDT|XMRUSDT,AVAXUSDT|SNXUSDT|CRVUSDT|KAVAUSDT|SOLUSDT,0.014880326952039547,-0.02811435472895208,0.04299468168099163,-0.0608695652173913,0.8165217391304346,0.7139130434782608,-0.009011594528340622,0.019102760200611458,0.0026600955315530883
2023-03-01 00:00:00+00:00,ivol90,24,5,31,XLMUSDT|TRXUSDT|BCHUSDT|XRPUSDT|BNBUSDT,HBARUSDT|CRVUSDT|SNXUSDT|KAVAUSDT|SOLUSDT,0.13083277597591256,-0.01552441480563826,0.14635719078155082,-0.2208695652173913,0.8965217391304346,0.6495652173913044,-0.04868676387383465,-0.033162349068196394,-0.000816156572563038
2023-04-01 00:00:00+00:00,ivol90,24,5,30,RUNEUSDT|BCHUSDT|BNBUSDT|LINKUSDT|XLMUSDT,HBARUSDT|CRVUSDT|SOLUSDT|SNXUSDT|KAVAUSDT,-0.0569000695510161,-0.05334859696538652,-0.0035514725856295795,-0.07478260869565216,0.7365217391304346,0.7026086956521739,-0.01494170996863714,0.03840688699674938,0.008749478008469919
2023-05-01 00:00:00+00:00,ivol90,24,5,31,BCHUSDT|ETCUSDT|RUNEUSDT|AVAXUSDT|AAVEUSDT,DASHUSDT|HBARUSDT|KAVAUSDT|XRPUSDT|SNXUSDT,-0.10683785223773996,0.008667405846980366,-0.11550525808472033,0.04869565217391304,0.6191304347826087,0.35739130434782607,-0.036794544600461075,-0.04546195044744144,-0.006864111735717694
2023-06-01 00:00:00+00:00,ivol90,23,5,30,AAVEUSDT|VETUSDT|RUNEUSDT|ETCUSDT|AVAXUSDT,ZILUSDT|HBARUSDT|XRPUSDT|SNXUSDT|KAVAUSDT,0.014891509272087197,-0.05139063026659931,0.0662821395386865,-0.1818181818181818,0.650197628458498,0.2618577075098814,-0.06819820716986952,-0.016807576903270206,0.008259986333773115
2023-07-01 00:00:00+00:00,ivol90,24,5,31,AVAXUSDT|LINKUSDT|XMRUSDT|ENSUSDT|ZECUSDT,ZILUSDT|AAVEUSDT|SNXUSDT|KAVAUSDT|BCHUSDT,0.012522690778611737,-0.04974146241648916,0.062264153195100896,-0.06869565217391303,0.6026086956521738,0.44434782608695644,-0.0675495362684939,-0.017808073852004738,0.007738105330149689
2023-08-01 00:00:00+00:00,ivol90,24,5,31,XMRUSDT|BNBUSDT|RUNEUSDT|VETUSDT|ETCUSDT,SNXUSDT|BCHUSDT|XLMUSDT|XRPUSDT|1000XECUSDT,0.014881488045018303,-0.22995440841295153,0.24483589645796983,-0.6634782608695651,0.9356521739130433,0.3817391304347826,-0.2299544084129515,2.7755575615628914e-17,0.05279134182926528
2023-09-01 00:00:00+00:00,ivol90,23,5,30,XMRUSDT|VETUSDT|BNBUSDT|AVAXUSDT|TRXUSDT,RUNEUSDT|SNXUSDT|XLMUSDT|BCHUSDT|XRPUSDT,0.039796905010802616,0.09532363718853315,-0.055526732177730534,0.07707509881422926,0.9100790513833993,0.5039525691699606,0.04533689743389989,-0.04998673975463326,-0.02841858053001
2023-10-01 00:00:00+00:00,ivol90,21,5,31,BNBUSDT|ETCUSDT|TRXUSDT|XMRUSDT|AVAXUSDT,BCHUSDT|SNXUSDT|RUNEUSDT|XLMUSDT|XRPUSDT,0.12473289577655844,0.1807736304257229,-0.05604073464916445,0.05454545454545454,0.9688311688311689,0.5155844155844156,0.24883332379131176,0.06805969336558887,-0.049890667880403326
2023-11-01 00:00:00+00:00,ivol90,22,5,30,BNBUSDT|ETCUSDT|TRXUSDT|ZILUSDT|UNIUSDT,CRVUSDT|BCHUSDT|LINKUSDT|HBARUSDT|RUNEUSDT,0.14576033677545192,0.3370802431244567,-0.1913199063490048,0.25127046866177305,0.9198193111236591,0.479390175042349,0.4132819669928017,0.07620172386834495,-0.08885773201399089
